,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.5698103427886962,0.107856036536196,0.006719398498535156,0.0012600135430045115,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.17222222222222222,0.6638888888888889,0.6768802228412256,0.5766016713091922,0.6740947075208914,0.552737542556484,0.19383239873570973,63
17,0.6146748065948486,0.0930796187716106,0.007940864562988282,0.0016557301765605184,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6611111111111111,0.7305555555555555,0.7465181058495822,0.6100278551532033,0.7520891364902507,0.7000603528319406,0.055530475601178186,55
18,0.6403791904449463,0.1079517387834603,0.007667112350463867,0.002608327304926377,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.725,0.7166666666666667,0.8690807799442897,0.7827298050139275,0.7910863509749304,0.7769127205199629,0.05487111992115376,36
19,0.558335828781128,0.05851244333772808,0.007643842697143554,0.0034963420009051557,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6972222222222222,0.7527777777777778,0.8467966573816156,0.7883008356545961,0.7214484679665738,0.7613091922005571,0.052546089500451934,45
20,0.6762263774871826,0.2547857655026605,0.0075400352478027345,0.0027040832247440874,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.7388888888888889,0.8388888888888889,0.807799442896936,0.9080779944289693,0.766016713091922,0.8119343856391211,0.05904458274168469,22
21,0.6476166725158692,0.12324472902291714,0.009167909622192383,0.004116427119566624,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.7638888888888888,0.7916666666666666,0.7855153203342619,0.8440111420612814,0.6908077994428969,0.7751779634787992,0.04972426477663448,38
22,0.5736146926879883,0.10950271295097944,0.008233261108398438,0.003085573762379553,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.7638888888888888,0.7805555555555556,0.7604456824512534,0.766016713091922,0.7715877437325905,0.768498916744042,0.007030955354244721,41
23,0.6881631374359131,0.0865698427297049,0.0058749675750732425,6.515148781927362e-05,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.8333333333333334,0.8138888888888889,0.6852367688022284,0.883008356545961,0.7827298050139275,0.7996394305168678,0.06582189365278047,29
24,0.6718524932861328,0.09982616596555126,0.005886888504028321,8.457303530268057e-05,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.8444444444444444,0.8027777777777778,0.7465181058495822,0.8607242339832869,0.7994428969359332,0.8107814917982049,0.039874497672025125,27
25,0.7560265541076661,0.1701256156025278,0.009003400802612305,0.0027755730325143284,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.8722222222222222,0.5916666666666667,0.8579387186629527,0.8217270194986073,0.6963788300835655,0.7679866914268029,0.10775980037372784,42
26,0.4392812728881836,0.05545926452193974,0.008617687225341796,0.002498314717885237,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.20555555555555555,0.08888888888888889,0.09749303621169916,0.20612813370473537,0.30919220055710306,0.1814515629835964,0.08139347509649755,75
27,0.5956295490264892,0.05593964356588501,0.009006357192993164,0.0038740178241746083,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.55,0.2,0.5097493036211699,0.4373259052924791,0.5487465181058496,0.4491643454038997,0.13113199091364314,68
28,0.6866789817810058,0.10836249330937965,0.005994606018066406,0.00032918833713621495,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 10}",0.7666666666666667,0.6916666666666667,0.6462395543175488,0.7325905292479109,0.6267409470752089,0.6927808727948004,0.05210091525671445,57
29,0.6741859436035156,0.0662563175890062,0.006385898590087891,0.0007397439130380721,0.01,"(100,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 15}",0.725,0.7055555555555556,0.7883008356545961,0.7270194986072424,0.7409470752089137,0.7373645930052615,0.02785338038995575,51
30,0.6002373695373535,0.17194422533100442,0.007624626159667969,0.0031241426050430585,0.01,"(100,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 20}",0.8305555555555556,0.6694444444444444,0.7214484679665738,0.7353760445682451,0.754874651810585,0.7423398328690808,0.05241720431988049,50
31,0.6894770622253418,0.09375571618615114,0.00839991569519043,0.002433971302716291,0.01,"(100,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 25}",0.8388888888888889,0.6833333333333333,0.7910863509749304,0.7632311977715878,0.8022284122562674,0.7757536366450015,0.052192700424194376,37
