,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.2787351131439209,0.036618478348962785,0.0074955463409423825,0.0011660830622952534,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9298245614035088,0.9210526315789473,0.9473684210526315,0.9210526315789473,0.8938053097345132,0.9226207110697097,0.01731813910163403,67
17,0.2874932289123535,0.03316635041166313,0.007306814193725586,0.0011276122781821644,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.9210526315789473,0.9385964912280702,0.9824561403508771,0.9298245614035088,0.9292035398230089,0.9402266728768824,0.021832739912654636,35
18,0.2846798896789551,0.03884804861385167,0.007960891723632813,0.00011196859424131841,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9473684210526315,0.956140350877193,0.9473684210526315,0.9298245614035088,0.9026548672566371,0.9366713243285204,0.019036261532546173,39
19,0.2955174446105957,0.024244592946553904,0.006958580017089844,0.0012677443694907866,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
20,0.27490506172180174,0.021067865376937056,0.007823944091796875,0.00035726792977864517,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
21,0.2835348606109619,0.021734726500694593,0.007333517074584961,0.0013563689918887985,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
22,0.28626422882080077,0.03354156233948328,0.007967329025268555,0.00020213197441185788,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
23,0.3116368293762207,0.017493895340548894,0.0076637744903564455,0.0005884584446326361,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
24,0.3192759037017822,0.03418055510657111,0.007430648803710938,0.0010095848016936223,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
25,0.29127936363220214,0.032952912056855244,0.007377338409423828,0.0010249348719291622,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9298245614035088,0.9473684210526315,0.956140350877193,0.9298245614035088,0.9734513274336283,0.9473218444340942,0.016570020724164074,5
26,0.2726418495178223,0.026411271920176012,0.007492351531982422,0.0011558654421773026,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.8421052631578947,0.9298245614035088,0.9122807017543859,0.9473684210526315,0.9469026548672567,0.9156963204471354,0.038997114306648456,73
27,0.31941542625427244,0.046300019533681756,0.007546186447143555,0.0012687488358431509,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.9210526315789473,0.956140350877193,0.9298245614035088,0.9210526315789473,0.8849557522123894,0.9226051855301971,0.022799242880173175,69
28,0.28282794952392576,0.03285623703709026,0.006028604507446289,0.0010534313695023973,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 10}",0.9210526315789473,0.9473684210526315,0.9385964912280702,0.8596491228070176,0.9557522123893806,0.9244837758112094,0.03439737150197005,65
29,0.32049875259399413,0.04735538810403708,0.008239984512329102,0.0002800734213232436,0.01,"(100,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 15}",0.9473684210526315,0.956140350877193,0.9736842105263158,0.956140350877193,0.8672566371681416,0.9401179941002951,0.03742049904401787,37
30,0.27641568183898924,0.020721912995537318,0.008103370666503906,0.0004538922464764243,0.01,"(100,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 20}",0.9210526315789473,0.9473684210526315,0.9649122807017544,0.9385964912280702,0.9557522123893806,0.9455364073901567,0.015038358465863853,19
31,0.2611560821533203,0.02222036713457526,0.008892345428466796,0.0013990982686556063,0.01,"(100,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 25}",0.8771929824561403,0.9473684210526315,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.934979040521658,0.03166496870912519,41
32,0.3052347183227539,0.04570768293723514,0.008090925216674805,0.00017068535109656752,0.01,"(100,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 30}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
33,0.28002614974975587,0.008740029424138367,0.007987308502197265,0.0001942543754270813,0.01,"(100,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 35}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
34,0.2889824390411377,0.023571914963886755,0.007427644729614258,0.001090458309853816,0.01,"(100,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 40}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
35,0.2911071300506592,0.044173368303421355,0.007398271560668945,0.0010675721789018828,0.01,"(100,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 45}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
36,0.27990150451660156,0.02037632634214879,0.008246421813964844,0.000230012623619264,0.01,"(100,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 50}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
37,0.26499505043029786,0.011832229362404306,0.007934904098510743,7.232074597680249e-05,0.01,"(100,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 55}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
38,0.3107879161834717,0.06407260673124357,0.010115242004394532,0.0035578978397264333,0.01,"(100,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 60}",0.9035087719298246,0.9122807017543859,0.9736842105263158,0.9385964912280702,0.9380530973451328,0.933224654556746,0.024539066801829757,43
39,0.29844980239868163,0.01211702197905212,0.007392024993896485,0.001075185707071819,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.8771929824561403,0.9298245614035088,0.9473684210526315,0.9473684210526315,0.9469026548672567,0.9297314081664337,0.027119273640707767,59
40,0.2685856819152832,0.02515579138411991,0.010335493087768554,0.005410926990477054,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.868421052631579,0.956140350877193,0.956140350877193,0.9210526315789473,0.9469026548672567,0.9297314081664337,0.03323852307888136,59
41,0.2954296112060547,0.03177246646373896,0.007726860046386719,0.000396589090762542,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.9035087719298246,0.9298245614035088,0.9473684210526315,0.8859649122807017,0.9646017699115044,0.9262536873156343,0.028529546547530208,63
42,0.3169079303741455,0.03400413215478775,0.00744013786315918,0.0010754592856096405,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.956140350877193,0.9473684210526315,0.9736842105263158,0.9736842105263158,0.9557522123893806,0.9613258810743673,0.010566199032575123,1
43,0.31284217834472655,0.05514966647431948,0.008490180969238282,0.0008549880208098082,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9473684210526315,0.9298245614035088,0.956140350877193,0.956140350877193,0.9734513274336283,0.952585002328831,0.014184039772265516,3
44,0.26868810653686526,0.034115100253021224,0.00799388885498047,0.0014338682717029635,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.8157894736842105,0.8771929824561403,0.9473684210526315,0.9736842105263158,0.9380530973451328,0.9104176370128861,0.056903612184870805,75
